osmid,name,type,mob_lat,mob_lon,fac_id
662015978,nan,parking,-72.65225893831477,41.5631699045599,784
662015989,nan,parking,-72.6452724086939,41.55691274626204,784
662035192,nan,parking,-72.6503257349501,41.55560252211286,784
662035218,nan,parking,-72.65014127107858,41.55860362833467,784
662035219,nan,parking,-72.65038708011224,41.55838610464602,784
662035220,nan,parking,-72.65036739859256,41.55804406508822,784
662035222,nan,parking,-72.65021569007324,41.55787524948087,784
662330035,nan,parking,-72.64865125704684,41.55750556033085,784
662330036,nan,parking,-72.64842524811949,41.55724468563925,784
662330070,nan,parking,-72.64823074037784,41.55585048895424,784
662330122,nan,parking,-72.64483029664243,41.5561547707316,784
662330125,nan,parking,-72.64466901690396,41.55739385112506,784
662330126,nan,parking,-72.64407649058406,41.55629927159369,784
662556107,nan,parking,-72.64981075,41.55695705,784
662561449,nan,parking,-72.65063220118476,41.55506804119111,784
662561458,nan,parking,-72.65018563297306,41.55497091934236,784
662561464,nan,parking,-72.64966768290768,41.55475431836932,784
662561496,nan,parking,-72.65022786647043,41.55388382176788,784
662561505,nan,parking,-72.65029214938772,41.55455371244371,784
662561514,nan,parking,-72.64993008972688,41.55354160028004,784
662561526,nan,parking,-72.65006500349409,41.55323472174459,784
662572496,nan,parking,-72.65137666835382,41.55442747919097,784
662572523,nan,parking,-72.65420175000001,41.55320335,784
662572538,nan,parking,-72.6535816,41.55413355,784
662572539,nan,parking,-72.65302935,41.55378470000001,784
662572567,nan,parking,-72.65809366720789,41.55317477492083,784
662608967,nan,parking,-72.65978628609585,41.55542497258578,784
662608980,nan,parking,-72.65852727448836,41.55655855957034,784
662608995,nan,parking,-72.66028548417287,41.55623107419727,784
662609075,nan,parking,-72.65661639083663,41.55990495195155,784
662620776,nan,parking,-72.66144951347077,41.55353116461453,784
662620781,nan,parking,-72.6601182549154,41.55299584273196,784
662620812,nan,parking,-72.65609436266723,41.55404089189834,784
662795593,nan,parking,-72.66023619116062,41.55958183437667,784
662795629,nan,parking,-72.6622825056369,41.56129256489481,784
662795630,nan,parking,-72.66163576690734,41.56109020438026,784
663073346,nan,parking,-72.66338843208094,41.55873196487703,784
666814474,nan,parking,-72.66235856431889,41.55119111955401,784
666870803,nan,parking,-72.661015225044,41.55244699747789,784
667973724,nan,parking,-72.64867868237974,41.56143864574492,784
667973750,nan,parking,-72.64662144710067,41.55767687727171,784
667973752,nan,parking,-72.64609730722179,41.55799724568928,784
667973771,Hubbard Park Lot,parking,-72.64399729827372,41.5549194803443,784
667987409,nan,parking,-72.65166827196083,41.56021880997265,784
667987412,nan,parking,-72.65120020296041,41.56004899880072,784
667987416,nan,parking,-72.65135240707122,41.56072896301024,784
667987417,nan,parking,-72.65193450104913,41.56044369124622,784
667987418,nan,parking,-72.65193079523542,41.56063846485591,784
667987429,nan,parking,-72.65241190331344,41.56128440412041,784
667987430,nan,parking,-72.65214643514996,41.56128603018716,784
667987437,nan,parking,-72.65165324631326,41.56175223455639,784
667987443,nan,parking,-72.65333190969938,41.56095145118029,784
667987449,nan,parking,-72.65507015,41.55965645,784
678928506,nan,parking,-72.65257882101619,41.56231228299226,784
680827415,nan,parking,-72.65432798364853,41.56019059648057,784
689816244,nan,parking,-72.64694126656165,41.55540213739955,784
689816273,nan,parking,-72.64549396933252,41.55593943587139,784
694263519,nan,parking,-72.65359452087876,41.55860087664632,784
694263521,nan,parking,-72.65285332480182,41.55854422026648,784
694263524,Parking Lot J,parking,-72.65480687767555,41.55881454775165,784
694263525,nan,parking,-72.65458883843631,41.55922069223421,784
694263537,Parking Lot H,parking,-72.65437721994903,41.55821988336807,784
694263538,nan,parking,-72.65410268853135,41.55809871816196,784
694263539,nan,parking,-72.65413999593672,41.55745125738605,784
694263540,A Lot Parking,parking,-72.65433000979952,41.55735080137607,784
694263554,nan,parking,-72.65328545367028,41.55797836894742,784
694263561,nan,parking,-72.6536710752294,41.55692516389879,784
694263572,nan,parking,-72.65384301603235,41.55649749231168,784
694263574,nan,parking,-72.6542572910291,41.55674367950233,784
694263579,nan,parking,-72.65245829132971,41.55671414348636,784
694377393,nan,parking,-72.65089436831477,41.56116107507665,784
694377399,nan,parking,-72.65307789025024,41.56056974646425,784
694377406,nan,parking,-72.65286310621032,41.5598678113995,784
694458238,Parking Lot Y,parking,-72.6523718572515,41.55752963248904,784
694458239,nan,parking,-72.6518893163848,41.5571863973714,784
694458258,Parking Lot Z,parking,-72.65111692960846,41.55724992384225,784
694458279,Parking Lot B,parking,-72.65377635345257,41.55538133178023,784
704824657,nan,parking,-72.64374968509011,41.55270545928359,784
705039954,nan,parking,-72.64791888891317,41.5552663384201,784
705039958,nan,parking,-72.64767317783553,41.55538519924672,784
705039959,nan,parking,-72.64783664782016,41.55559406007762,784
705039960,nan,parking,-72.64755005346962,41.55570914840188,784
705039961,nan,parking,-72.64772040937754,41.55591486045265,784
705039962,nan,parking,-72.64719870267714,41.55586222734922,784
705039965,nan,parking,-72.64810501497635,41.55350942378353,784
705039966,nan,parking,-72.64837065857917,41.5542205580289,784
705095147,nan,parking,-72.65378424044506,41.55455191987969,784
705095151,nan,parking,-72.65363976904305,41.55551396640284,784
705095159,nan,parking,-72.6531547099022,41.55542128849501,784
705095162,nan,parking,-72.6531969942328,41.55434456154528,784
705095191,nan,parking,-72.65317289356604,41.55967359997113,784
705643072,nan,parking,-72.64845973909493,41.56059594073866,784
705643083,nan,parking,-72.64887328258348,41.56127860607197,784
705643088,nan,parking,-72.65064551509516,41.56323051500779,784
711991000,nan,parking,-72.64720962780471,41.55745862924237,784
711991017,nan,parking,-72.64736343336064,41.5570860609273,784
711991022,nan,parking,-72.64790360569287,41.55789503957446,784
711991023,nan,parking,-72.64796837331501,41.55760848947511,784
711991027,nan,parking,-72.64735431312816,41.55828055060456,784
714704533,nan,parking,-72.66161464520749,41.55064041599975,784
714704549,nan,parking,-72.66365163439627,41.54660472105438,784
714704572,nan,parking,-72.66266634628747,41.54828687285846,784
718027375,nan,parking,-72.65250819751908,41.55248074348415,784
718027451,nan,parking,-72.65848141313656,41.55380368219451,784
718041435,nan,parking,-72.6608511327904,41.55289545215442,784
718041445,nan,parking,-72.6605422883689,41.55309536364795,784
718041474,nan,parking,-72.65990767507525,41.55119574960818,784
718347315,nan,parking,-72.64994991831713,41.56359836520194,784
718347316,nan,parking,-72.65020320000002,41.5633724,784
718347317,nan,parking,-72.64959021474033,41.56324293727992,784
718347319,nan,parking,-72.64939514518777,41.56334317358985,784
718347320,nan,parking,-72.64893016197085,41.56333659586807,784
718347347,nan,parking,-72.65021805347672,41.56379205997618,784
720033955,nan,parking,-72.64563118762433,41.55279103855784,784
720033958,nan,parking,-72.64069125424571,41.55194264325384,784
720033959,nan,parking,-72.64093066017594,41.55260813277685,784
720033960,nan,parking,-72.64028150518099,41.55263873490809,784
720033994,nan,parking,-72.64004440632752,41.54922308801715,784
720129347,nan,parking,-72.64430724408345,41.55229715246362,784
720163495,nan,railway,-72.64751077527448,41.5591472679032,784
720163497,nan,railway,-72.64729854407005,41.55922302755333,784
720163500,nan,railway,-72.64711772618284,41.55929253330011,784
720163503,nan,railway,-72.64771395369435,41.55865883580636,784
720163505,nan,railway,-72.64749663662083,41.55873915774163,784
720163507,nan,railway,-72.6472895332695,41.55881782880362,784
720163509,nan,railway,-72.64707099116154,41.5588980256177,784
732258002,nan,parking,-72.65228351084828,41.56227931222669,784
732258034,nan,parking,-72.6546247291148,41.56274356051296,784
732258038,nan,parking,-72.65553293216657,41.56140293645367,784
732258053,nan,parking,-72.65703695000001,41.5607258,784
732258075,Parking Lot K,parking,-72.65673022450106,41.56112770415987,784
732258079,nan,parking,-72.65763285,41.5609771,784
734737777,nan,parking,-72.65754745284364,41.55446015965574,784
734786851,nan,parking,-72.65200600026236,41.55894545628811,784
771047797,nan,parking,-72.64966483156977,41.54975754473935,784
771047799,nan,parking,-72.64951706813916,41.55019423042005,784
772152525,nan,parking,-72.65175039789203,41.54924211333655,784
772152540,nan,parking,-72.65394969517162,41.5502823507027,784
772152549,nan,parking,-72.65513521007854,41.54932279109019,784
772368071,nan,parking,-72.66077098693907,41.55342688374862,784
772390114,nan,parking,-72.65148085001785,41.56048010534901,784
778249823,nan,parking,-72.64995854413478,41.54671059645511,784
791256743,nan,parking,-72.66181200605793,41.55927544858438,784
820416653,Parking Lot T,parking,-72.65816469310641,41.55909767784969,784
820416668,nan,parking,-72.65813195477863,41.56049675996368,784
820416684,nan,parking,-72.64753893622813,41.56041976185902,784
9813746,nan,parking,-72.64889591656863,41.56237515425395,784
9898678,nan,parking,-72.6475228608477,41.55899084947917,784
9969569,Parking Lot C,parking,-72.65521901240004,41.55380398260961,784
10597574,nan,parking,-72.65141080470126,41.56145788478661,784
11092813,nan,parking,-72.64998554382974,41.54879094736179,784
11144737,nan,parking,-72.64737726079521,41.55891126381955,784
11186471,Middletown Area Transit Bus Station,bus_station,-72.64934308941405,41.56124799437158,784
11249314,nan,parking,-72.64704748542391,41.5605792451723,784
['nan'],['nan'],['nan'],[0.0],[0.0],[785]
666392864,nan,parking,-72.58434502269517,41.97313705206805,786
666392871,nan,parking,-72.58387485651544,41.97349134181491,786
666556023,nan,parking,-72.58533225541333,41.97265266587704,786
666556024,nan,parking,-72.58570087557089,41.97151280290397,786
666556025,nan,parking,-72.58489322565126,41.97138879896772,786
666556052,nan,parking,-72.58358164968628,41.97164634012942,786
666556054,nan,parking,-72.58264277381171,41.97201381463467,786
666556055,nan,parking,-72.58241753338142,41.97139371191231,786
666556056,nan,parking,-72.58283149090873,41.97116574837442,786
666556057,nan,parking,-72.58305152316179,41.9711635909451,786
666556058,nan,parking,-72.58329704298185,41.97120810014183,786
666556065,nan,parking,-72.58377549607208,41.97413313988257,786
273901680,nan,parking,-72.77638323367471,41.55389933234843,787
273901681,nan,parking,-72.77607144594148,41.55455249458772,787
273901706,nan,parking,-72.77742240199393,41.55477380625469,787
273997008,nan,parking,-72.78555268561688,41.55015350100903,787
273997009,nan,parking,-72.7851761769719,41.5503397024822,787
273997014,nan,parking,-72.78525400445341,41.54906941788422,787
274898858,nan,parking,-72.77946899046395,41.55219937369338,787
274898967,nan,parking,-72.78022044301952,41.55144729532761,787
274898969,nan,parking,-72.78003000448678,41.55108965396086,787
659499801,nan,parking,-72.7749555162701,41.55053928091933,787
659499806,nan,parking,-72.7912937,41.54508365,787
675148015,nan,parking,-72.7741409276138,41.54568746355652,787
1472115652,nan,parking,-72.8154136,41.87565270000001,788
1622261126,nan,parking,-72.8137996,41.8770056,788
32826438,nan,parking,-72.80030185565091,41.87301611910066,788
32826469,nan,parking,-72.79986383690256,41.87444423320461,788
140153553,nan,parking,-72.80647217264469,41.86834125354881,788
140153571,nan,parking,-72.80655979200066,41.86933858808695,788
140309705,nan,parking,-72.80092758053327,41.87186020031219,788
780526365,nan,parking,-72.80371038139923,41.87300643059738,788
780526372,nan,parking,-72.80411101887587,41.87164999312503,788
306628314,nan,parking,-73.02332198191819,41.59523208141336,789
543908621,nan,parking,-73.09862629478022,41.25626054914094,790
543908667,nan,parking,-73.09984248379064,41.25313600405493,790
543908809,nan,parking,-73.09904403826772,41.25123505924445,790
563061151,nan,parking,-73.10113953347575,41.25361410974155,790
797093714,nan,parking,-73.09904804318255,41.25790647048531,790
1991864544,nan,railway,-73.2026243,41.20191929999999,791
1991864552,nan,railway,-73.20209250000001,41.2008395,791
131432910,nan,parking,-73.21437606679348,41.19314479975912,791
131432917,nan,parking,-73.21490147248601,41.19392577810709,791
131432923,nan,parking,-73.21372113540187,41.19250662993925,791
188554901,nan,parking,-73.20276374745676,41.20212358903814,791
188554905,nan,parking,-73.20231355504382,41.20057179635225,791
188554956,nan,parking,-73.20267981036483,41.20105353992881,791
201342274,nan,parking,-73.20066569975333,41.19522300232893,791
206862384,nan,parking,-73.20811509777469,41.19764141821164,791
225871710,nan,parking,-73.20330782136239,41.20016575738283,791
337627587,nan,parking,-73.19200686054074,41.20119139030113,791
339555494,nan,parking,-73.19804646721524,41.19422633222116,791
339555495,nan,parking,-73.19762648042457,41.19501326779325,791
339555496,nan,parking,-73.1987656086405,41.19374048483667,791
339563267,nan,parking,-73.19924712985021,41.1944942772929,791
339563268,nan,parking,-73.19887625587985,41.19414478703541,791
339563269,nan,parking,-73.19926835213992,41.19404509891448,791
339563270,nan,parking,-73.19849869096551,41.19455831351134,791
339563854,nan,parking,-73.2016965228438,41.19449513059261,791
339563855,nan,parking,-73.2007583360311,41.1945955534819,791
339574327,nan,parking,-73.19987407652583,41.19726083671519,791
339942036,nan,parking,-73.19824322546037,41.19469657725422,791
340037145,nan,parking,-73.1920259153852,41.19897786765178,791
340037146,nan,parking,-73.19210120617254,41.19850608900036,791
340037147,nan,parking,-73.19273596811107,41.19785662068611,791
343130377,nan,parking,-73.1956367410468,41.19307180634085,791
344023591,nan,parking,-73.19201110177161,41.19919153658588,791
344023593,nan,parking,-73.19276933733644,41.19662108056413,791
344023594,nan,parking,-73.19171524680434,41.19959588098398,791
347000116,nan,parking,-73.20129320445866,41.19922456877475,791
347000117,nan,parking,-73.20165035025393,41.19970777630195,791
369387200,nan,parking,-73.20858378429264,41.2100657271445,791
['nan'],['nan'],['nan'],[0.0],[0.0],[792]
370127497,nan,parking,-73.17544428677915,41.19466054047478,793
370277476,nan,parking,-73.16898101808052,41.19313007162662,793
392888639,nan,parking,-73.1566194766195,41.20786753911852,793
793465995,nan,parking,-73.17017303917396,41.19626771640507,793
793466000,nan,parking,-73.16826336609151,41.19877886735207,793
793466001,nan,parking,-73.16931060051103,41.19824446883403,793
793466002,nan,parking,-73.1687958684947,41.19790889600365,793
793864724,nan,parking,-73.16831139096462,41.19978905213127,793
793864725,nan,parking,-73.16812215958097,41.20022514955227,793
794158393,nan,parking,-73.15861629333308,41.19757764207944,793
794158396,nan,parking,-73.16036501698035,41.19662296425012,793
794180815,nan,parking,-73.16340541327993,41.20470628578131,793
794180816,nan,parking,-73.16216674425949,41.20526315812241,793
794180817,nan,parking,-73.16092685670779,41.20499622403781,793
794180818,nan,parking,-73.16167021540922,41.20498552053461,793
794180819,nan,parking,-73.16118505082882,41.20415356858834,793
794180820,nan,parking,-73.16325079525326,41.20358846129663,793
794180821,nan,parking,-73.16258928697548,41.20306604663316,793
794180827,nan,parking,-73.16202604249399,41.2024829966524,793
397048589,nan,parking,-72.05516459606582,41.35018511552398,794
744210683,nan,parking,-72.05140949840008,41.34892996604411,794
744210684,nan,parking,-72.05231627345711,41.34875528387715,794
744210685,nan,parking,-72.05315515462956,41.34823778159583,794
30996251,nan,parking,-73.11290324145187,41.80684094033389,795
391119365,nan,parking,-73.12018981466642,41.80227599340812,795
391119366,nan,parking,-73.12049964207117,41.80331702659996,795
391119367,nan,parking,-73.12095122081293,41.80274072327158,795
391313657,nan,parking,-73.11555572683399,41.80748328139083,795
391314499,nan,parking,-73.11075869984579,41.80694506354674,795
391314500,nan,parking,-73.11037710209128,41.80715359143317,795
391314506,nan,parking,-73.11160771416924,41.80662532223361,795
391760612,nan,parking,-73.11754522090749,41.80977524457139,795
391760613,nan,parking,-73.11456696828323,41.80811738181126,795
['nan'],['nan'],['nan'],[0.0],[0.0],[796]
['nan'],['nan'],['nan'],[0.0],[0.0],[797]
393281398,nan,parking,-72.71879087925282,41.30701114886594,798
522318843,nan,parking,-72.71393163671668,41.3139710811521,798
75457013,nan,parking,-72.4889723760806,41.79481203748969,799
75457014,nan,parking,-72.488440483886,41.79473080094526,799
75457029,nan,parking,-72.485381427462,41.79528310918514,799
75457031,nan,parking,-72.48696389999999,41.79412665,799
75457034,nan,parking,-72.48599355,41.7952314,799
370127497,nan,parking,-73.17544428677915,41.19466054047478,800
370277476,nan,parking,-73.16898101808052,41.19313007162662,800
392888639,nan,parking,-73.1566194766195,41.20786753911852,800
793465995,nan,parking,-73.17017303917396,41.19626771640507,800
793466000,nan,parking,-73.16826336609151,41.19877886735207,800
793466001,nan,parking,-73.16931060051103,41.19824446883403,800
793466002,nan,parking,-73.1687958684947,41.19790889600365,800
793864724,nan,parking,-73.16831139096462,41.19978905213127,800
793864725,nan,parking,-73.16812215958097,41.20022514955227,800
794158393,nan,parking,-73.15861629333308,41.19757764207944,800
794158396,nan,parking,-73.16036501698035,41.19662296425012,800
794180815,nan,parking,-73.16340541327993,41.20470628578131,800
794180816,nan,parking,-73.16216674425949,41.20526315812241,800
794180817,nan,parking,-73.16092685670779,41.20499622403781,800
794180818,nan,parking,-73.16167021540922,41.20498552053461,800
794180819,nan,parking,-73.16118505082882,41.20415356858834,800
794180820,nan,parking,-73.16325079525326,41.20358846129663,800
794180821,nan,parking,-73.16258928697548,41.20306604663316,800
794180827,nan,parking,-73.16202604249399,41.2024829966524,800
['nan'],['error'],['nan'],[0.0],[0.0],[801]
152206026,nan,parking,-72.62810753732987,41.92725728467581,802
615539175,nan,parking,-72.62785351849891,41.93101439870841,802
615539291,nan,parking,-72.62943340784751,41.9239569243307,802
730020442,nan,parking,-72.61132584535827,41.91826902517423,802
730020443,nan,parking,-72.61110992488251,41.91813886795686,802
730020444,nan,parking,-72.61077989158291,41.91853689572425,802
['nan'],['nan'],['nan'],[0.0],[0.0],[803]
3119914749,nan,parking,-73.55962289999999,41.05855079999998,804
591672547,nan,parking,-73.56227793974247,41.05103309713204,804
7321759001,nan,railway,-72.6555975,41.60232639999999,805
677852804,nan,parking,-72.6486754486475,41.5955996532877,805
677852826,nan,parking,-72.64715887808568,41.59586021798732,805
678063685,nan,parking,-72.64644042320654,41.5955102116026,805
678063694,nan,parking,-72.64642805266865,41.59513820228786,805
678063713,nan,parking,-72.64503285253448,41.59558910280969,805
678119875,nan,parking,-72.64634698591649,41.59471982900817,805
678119876,nan,parking,-72.64607347466817,41.59422772047861,805
678119886,nan,parking,-72.64607493023718,41.59383427339239,805
694692968,nan,parking,-72.65254285317992,41.59861227133888,805
694692969,nan,parking,-72.65195926194529,41.59765201649346,805
778492806,nan,parking,-72.64625857479353,41.59792409971483,805
778492859,nan,parking,-72.64856010580777,41.60560172672721,805
783870579,nan,parking,-72.65571266052332,41.60229847408299,805
783870589,nan,parking,-72.65571017150681,41.60336646193851,805
783870592,nan,parking,-72.65597102578576,41.60372992577829,805
783870599,nan,parking,-72.65576545769309,41.603976855076,805
783870600,nan,parking,-72.65522134202675,41.60396714973174,805
783870601,nan,parking,-72.65505596513187,41.60455934300231,805
783870602,nan,parking,-72.65468680188219,41.60446038706849,805
783870606,nan,parking,-72.65619938248969,41.60433882530744,805
397048589,nan,parking,-72.05516459606582,41.35018511552398,806
744210683,nan,parking,-72.05140949840008,41.34892996604411,806
744210684,nan,parking,-72.05231627345711,41.34875528387715,806
744210685,nan,parking,-72.05315515462956,41.34823778159583,806
152206026,nan,parking,-72.62810753732987,41.92725728467581,807
615539175,nan,parking,-72.62785351849891,41.93101439870841,807
615539291,nan,parking,-72.62943340784751,41.9239569243307,807
730020442,nan,parking,-72.61132584535827,41.91826902517423,807
730020443,nan,parking,-72.61110992488251,41.91813886795686,807
730020444,nan,parking,-72.61077989158291,41.91853689572425,807
['nan'],['nan'],['nan'],[0.0],[0.0],[808]
75592117,nan,parking,-73.22669664433177,41.19281102839307,809
131425370,nan,parking,-73.21972867675167,41.1909813015226,809
131428263,nan,parking,-73.21682104999998,41.1934787,809
131428282,nan,parking,-73.21692898803126,41.1936368014406,809
131432910,nan,parking,-73.21437606679348,41.19314479975912,809
131432913,nan,parking,-73.2162944297489,41.19551109061516,809
131432917,nan,parking,-73.21490147248601,41.19392577810709,809
131432919,nan,parking,-73.21769101665394,41.19300256103439,809
131432923,nan,parking,-73.21372113540187,41.19250662993925,809
159544402,nan,parking,-73.22513787810104,41.195300536243,809
206862384,nan,parking,-73.20811509777469,41.19764141821164,809
32349525,nan,parking,-72.61031400213005,41.7215465579844,810
32349531,nan,parking,-72.61053160945595,41.722159996684,810
32571613,nan,parking,-72.61308335315586,41.7110483976357,810
32703451,nan,parking,-72.60698435559262,41.71438437460085,810
551310270,nan,parking,-72.59639842321334,41.71597087007643,810
551310279,nan,parking,-72.59692329439966,41.71699373447101,810
556061206,nan,parking,-72.60659228636398,41.72380378868704,810
651993537,nan,parking,-72.61154653898394,41.71424136318146,810
750131147,nan,parking,-72.6088687493898,41.71349716857022,810
750131148,nan,parking,-72.60840737872006,41.71309068641618,810
9260232,nan,parking,-72.58259248585185,41.989107271657,811
43049996,nan,parking,-72.17515647756942,41.32604317723575,812
['nan'],['nan'],['nan'],[0.0],[0.0],[813]
32349525,nan,parking,-72.61031400213005,41.7215465579844,814
32349531,nan,parking,-72.61053160945595,41.722159996684,814
32571613,nan,parking,-72.61308335315586,41.7110483976357,814
32703451,nan,parking,-72.60698435559262,41.71438437460085,814
551310270,nan,parking,-72.59639842321334,41.71597087007643,814
551310279,nan,parking,-72.59692329439966,41.71699373447101,814
556061206,nan,parking,-72.60659228636398,41.72380378868704,814
651993537,nan,parking,-72.61154653898394,41.71424136318146,814
750131147,nan,parking,-72.6088687493898,41.71349716857022,814
750131148,nan,parking,-72.60840737872006,41.71309068641618,814
['nan'],['nan'],['nan'],[0.0],[0.0],[815]
3117864212,nan,parking,-73.00181139999999,41.2757915,816
3686408057,nan,bicycle_parking,-72.9869851,41.26042379999999,816
203951087,nan,parking,-72.99693838906659,41.26966566114446,816
203957211,nan,parking,-73.00188141233826,41.26141559991476,816
203957212,nan,parking,-73.00259577384439,41.26042102640765,816
336938106,nan,parking,-72.98681160000001,41.26060280000001,816
336938108,nan,parking,-72.98710740670536,41.26088280880986,816
409311833,nan,parking,-72.99651331631433,41.27046812150574,816
409311835,nan,parking,-72.99617565428785,41.27024812774878,816
409311836,nan,parking,-72.99618320174548,41.27067372296842,816
409314846,nan,parking,-72.99244948391777,41.26841087420713,816
409314847,nan,parking,-72.99346477873951,41.26836384271299,816
409314849,nan,parking,-72.9940218117907,41.26823717117128,816
409315497,nan,parking,-72.99364958987942,41.26710776711304,816
409386886,nan,parking,-72.99083291743018,41.2774445772301,816
409386887,nan,parking,-72.99038263074027,41.27657792410492,816
409386888,nan,parking,-72.98907538052825,41.2774977490873,816
409386889,nan,parking,-72.9896078374927,41.27739228767057,816
409386890,nan,parking,-72.98865450624379,41.27782363333333,816
409386900,nan,parking,-72.99001990772065,41.27719559203953,816
409386901,nan,parking,-72.98813924243788,41.27583420497811,816
409386902,nan,parking,-72.98849717226784,41.27663033613762,816
409386903,nan,parking,-72.99144547314064,41.27442872648254,816
409387324,nan,parking,-72.98689983804742,41.2710706245099,816
409387326,nan,parking,-72.98751091512518,41.27053052800704,816
409387328,nan,parking,-72.98809064133611,41.27053035653114,816
409387330,nan,parking,-72.98797989867151,41.26982551034826,816
409387331,nan,parking,-72.98772624612739,41.26932813702975,816
409387333,nan,parking,-72.98825221150632,41.26872114105033,816
409387335,nan,parking,-72.98645678172367,41.26932534596011,816
411821789,nan,parking,-73.00931572737225,41.26437528114953,816
411821794,nan,parking,-73.00992208952174,41.26286413099713,816
411821804,nan,parking,-73.00840824540029,41.26366094397029,816
411821805,nan,parking,-73.00734762777144,41.26353524571228,816
411821806,nan,parking,-73.00742658041155,41.26244387643769,816
411835917,nan,parking,-72.99685489578569,41.26365703768814,816
411854713,nan,parking,-72.99358161767822,41.26406653919884,816
411854714,nan,parking,-72.99882628347481,41.26330313817893,816
411854715,nan,parking,-72.99545890212283,41.26389423895003,816
411854716,nan,parking,-72.99948902900897,41.26420864136971,816
411854718,nan,parking,-72.99616973327261,41.26426942373873,816
411854720,nan,parking,-72.99264480102768,41.26379205374674,816
411854721,nan,parking,-72.99997322535549,41.26336960210083,816
411854722,nan,parking,-72.99561920421918,41.26432830172433,816
411854723,nan,parking,-72.99353302171201,41.2634612414021,816
411854724,nan,parking,-72.99821616634983,41.2643333990019,816
411854725,nan,parking,-72.99284712502465,41.26353172740673,816
411854727,nan,parking,-72.99831680857463,41.26332390036939,816
411854728,nan,parking,-72.99530034394593,41.264139380233,816
411854729,nan,parking,-72.99741852707068,41.2644820520124,816
411854730,nan,parking,-72.99329810126854,41.26403230504815,816
411854731,nan,parking,-72.99944183072355,41.26340526205085,816
411854732,nan,parking,-72.99889002203214,41.26384040814306,816
426867109,nan,parking,-72.98772690009629,41.27734443482755,816
463694879,nan,parking,-73.00868692149845,41.2605004534718,816
463694882,nan,parking,-73.00863696543603,41.26177686058988,816
483226237,nan,parking,-72.99270468044926,41.27341243798411,816
483226238,nan,parking,-72.98652461486454,41.27413889349425,816
483226239,nan,parking,-72.98746632635273,41.2729235942022,816
483226244,nan,parking,-72.98893712223582,41.27413879337596,816
540208527,nan,parking,-72.99870023375433,41.26546906063341,816
652382791,nan,parking,-73.00871264826711,41.27737773631051,816
652382792,nan,parking,-73.00877404158804,41.27798730397449,816
768977065,nan,parking,-72.99578090754169,41.26216641074144,816
768977066,nan,parking,-72.99499728777369,41.2616777297394,816
797042743,nan,parking,-72.99297113059541,41.26718808955602,816
797042765,nan,parking,-72.99197450852175,41.2689385873708,816
797042766,nan,parking,-72.9916159073058,41.2680236186179,816
799319033,nan,parking,-72.99877848469069,41.26199230080041,816
799319035,nan,parking,-72.9992177798035,41.26238614108554,816
799319044,nan,parking,-72.99812718784652,41.26055049512488,816
799319045,nan,parking,-72.99699791721392,41.261105187223,816
247031492,Rest Area I-84 (East Bound),parking,-72.90418082196389,41.57282302908885,817
247031493,nan,parking,-72.90496655109432,41.57188911439376,817
171136901,nan,parking,-71.95094371442562,41.3731965640602,818
171136902,nan,parking,-71.95346010650258,41.37275558305285,818
171136916,nan,parking,-71.95204689902741,41.37276570417999,818
365618652,nan,parking,-71.95343819347205,41.37136269539367,818
538590205,nan,parking,-71.9510790360393,41.3703130375338,818
684512330,nan,parking,-71.95045407848477,41.37345737138652,818
684552948,nan,parking,-71.95680724308717,41.37304302723116,818
684735248,nan,parking,-71.95365775360553,41.37426571395705,818
684735393,nan,parking,-71.95020607681167,41.37368184621572,818
684740712,nan,parking,-71.9542888851304,41.37393985775166,818
685178239,nan,parking,-71.95564929898069,41.3740685093858,818
428216470,nan,parking,-73.02091803032319,41.20970191952962,819
429484705,nan,parking,-73.02327236450303,41.2117886125023,819
429484706,nan,parking,-73.02268162324059,41.21172605391994,819
429484707,nan,parking,-73.02223720332087,41.21162636087147,819
429484708,nan,parking,-73.02191460976368,41.2119597805174,819
429484709,nan,parking,-73.02220000585146,41.21211871895677,819
429484710,nan,parking,-73.0214019381247,41.21229709004055,819
429484711,nan,parking,-73.02098966966024,41.21239721953899,819
429767136,nan,parking,-73.01946986597406,41.21095246633933,819
429767484,nan,parking,-73.02902719175677,41.21281124876452,819
429767550,nan,parking,-73.02802807569317,41.213659889646,819
429767551,nan,parking,-73.02763196603551,41.21387933325165,819
431448588,nan,parking,-73.021150643778,41.21091829605172,819
431448589,nan,parking,-73.02164403285279,41.21084672347475,819
431448590,nan,parking,-73.02228126700402,41.21065911751356,819
431448591,nan,parking,-73.02277477891785,41.21079028388439,819
701137176,nan,parking,-73.013129957923,41.2183696020177,819
701137177,nan,parking,-73.01202873899716,41.21842972597825,819
460291901,nan,bicycle_parking,-72.93381460000001,41.30886769999999,820
460291905,nan,bicycle_parking,-72.9353107,41.30938459999999,820
460291908,nan,bicycle_parking,-72.93453820000001,41.31051930000001,820
460299254,nan,bicycle_parking,-72.9317916,41.31114469999999,820
470076173,nan,bicycle_parking,-72.9294706,41.30608639999999,820
470199797,nan,bicycle_parking,-72.9278971,41.3054429,820
470199798,nan,bicycle_parking,-72.9288119,41.30713889999999,820
470199799,nan,bicycle_parking,-72.9286522,41.3071679,820
470199800,nan,bicycle_parking,-72.92890319999999,41.30728790000001,820
470199801,nan,bicycle_parking,-72.9296873,41.30756450000001,820
